44,47,68
33,98,67
81,85,49
98,58,69
46,42,40
18,84,97
59,89,58
45,44,32
92,12,96
44,84,41
64,93,86
51,98,91
87,85,26
5,97,95
41,41,68
93,55,95
93,76,54
70,73,23
25,48,34
10,7,10
96,71,39
57,79,66
83,64,75
62,58,79
98,37,94
77,99,77
23,64,84
37,77,76
55,48,70
68,72,88
88,49,68
49,45,65
38,50,36
53,56,35
74,75,39
13,53,59
53,18,48
67,88,57
7,52,46
71,23,92
59,72,58
66,86,22
78,78,42
70,73,75
69,58,47
70,76,20
22,55,66
82,17,95
65,59,24
39,33,19
4,98,99
86,88,97
80,68,66
76,89,81
18,89,97
83,94,25
91,96,6
53,52,58
57,57,4
27,78,74
94,52,98
22,98,97
47,39,16
37,54,87
73,67,56
89,68,65
77,57,75
57,46,38
54,54,5
54,48,88
72,85,81
74,50,49
53,37,80
65,63,3
60,51,13
60,46,29
57,54,29
31,39,45
76,30,89
15,68,68
63,64,98
42,19,35
65,61,45
46,63,90
59,94,93
88,71,25
53,38,78
44,37,52
81,87,38
85,91,63
85,51,96
87,76,76
84,79,79
22,99,91
69,38,60
98,15,96
76,33,67
42,30,35
77,96,41
23,50,33
39,57,84
22,43,39
82,42,73
77,89,86
65,94,56
70,79,70
90,91,80
36,86,54
21,23,27
70,34,88
71,63,51
64,70,19
77,46,51
53,76,80
79,14,77
35,83,98
69,74,75
73,90,89
39,45,13
41,7,41
24,69,72
29,41,22
58,80,80
70,74,74
72,90,90
95,89,98
80,78,64
98,54,96
55,22,69
78,73,73
78,59,87
28,73,68
43,29,71
62,25,55
33,71,69
42,76,46
63,54,37
82,64,93
59,66,25
51,98,79
95,54,73
86,93,67
25,44,24
96,92,17
81,28,88
93,91,92
84,99,93
50,20,45
16,6,17
99,14,94
77,83,73
56,51,55
62,12,61
37,13,49
40,17,33
69,54,77
65,64,7
93,88,11
59,96,76
73,86,41
39,39,62
42,27,40
75,72,46
19,48,36
26,57,51
71,86,99
84,75,30
28,46,31
55,74,59
78,64,99
41,23,40
17,52,43
81,91,12
78,59,48
12,46,41
92,59,97
46,95,84
90,75,84
83,88,87
51,68,53
78,62,21
57,14,69
68,41,76
42,49,82
40,39,50
52,57,49
97,99,77
62,56,16
73,53,76
85,82,35
71,82,41
32,64,72
34,42,18
96,97,97
41,62,74
6,44,46
64,76,42
98,96,7
43,38,67
62,54,14
86,78,24
18,88,90
76,50,99
78,40,94
55,76,53
64,32,86
90,88,27
56,91,51
53,59,19
52,15,41
63,65,73
29,50,73
69,29,51
39,27,20
84,68,69
24,36,32
74,69,7
86,62,82
23,67,64
50,88,39
44,42,29
4,89,92
75,63,83
59,56,79
41,24,55
61,96,50
17,42,41
54,16,46
46,97,67
41,35,40
72,66,76
31,74,66
59,63,26
54,18,37
85,43,70
92,41,53
67,57,81
13,47,40
63,45,58
72,61,41
41,63,54
72,14,84
88,30,71
88,42,50
66,42,47
54,54,28
58,77,59
41,8,42
70,38,59
46,92,79
71,43,96
44,88,73
45,37,77
4,78,80
77,77,86
63,78,42
67,91,54
71,81,99
27,40,57
59,42,59
64,97,45
89,92,35
83,91,90
96,16,82
57,81,61
47,22,45
84,48,65
89,81,56
47,41,26
45,55,56
62,65,51
70,37,72
42,54,74
51,46,62
51,49,75
78,19,64
60,36,83
83,58,44
82,73,63
57,30,70
99,48,56
72,44,55
97,16,87
49,24,26
49,68,89
75,27,70
89,75,84
73,98,29
47,69,87
64,67,80
78,59,80
95,78,82
34,72,57
37,53,28
93,55,81
99,90,76
25,42,62
78,99,86
83,73,67
34,51,75
49,24,33
35,98,93
87,86,18
93,58,42
70,14,71
52,60,94
38,36,28
93,67,88
48,63,88
29,95,90
98,10,96
94,81,44
58,88,87
75,75,27
12,22,18
70,3,71
63,94,82
74,67,98
49,11,59
81,47,57
80,61,88
36,87,59
35,92,67
37,34,56
84,69,84
97,59,95
37,19,35
84,69,59
33,96,89
44,25,49
75,96,79
84,89,83
57,20,67
61,86,72
86,8,89
71,72,50
51,99,93
58,22,59
60,43,75
94,7,89
84,93,57
74,88,78
41,58,61
43,98,76
53,68,84
36,39,33
36,13,40
57,78,28
30,26,37
89,74,78
54,25,70
90,67,83
86,46,71
57,74,34
73,26,85
46,84,96
65,60,45
30,25,38
64,82,43
97,62,56
92,94,32
45,50,17
68,68,33
59,55,69
63,38,63
41,50,69
79,82,16
91,97,95
63,88,78
37,92,91
37,32,19
61,16,59
92,18,99
44,28,59
15,5,16
48,65,48
89,85,15
87,6,82
44,51,41
61,84,96
64,95,92
65,46,99
88,37,75
95,51,72
80,22,77
97,48,81
78,28,68
64,79,41
61,36,52
92,48,59
45,81,40
75,72,8
68,90,63
39,19,27
90,99,88
44,34,74
99,67,63
86,80,14
94,17,81
71,31,83
98,96,88
95,32,69
84,53,74
42,42,66
37,16,32
55,3,56
49,51,6
81,53,68
20,18,5
65,54,71
82,98,35
35,54,88
64,73,33
65,45,57
30,60,57
60,72,70
41,50,34
60,49,87
46,98,73
94,92,88
89,46,73
62,8,62
76,89,81
67,53,80
19,76,79
28,48,47
64,10,61
48,31,37
43,72,87
69,55,56
55,93,51
70,28,64
49,14,49
49,14,40
56,68,79
79,89,35
38,39,51
64,75,25
47,24,53
59,50,88
57,89,56
43,53,63
85,41,82
64,84,34
36,76,43
30,91,68
95,43,73
77,88,87
39,54,40
70,86,26
97,19,94
80,45,55
90,60,43
87,67,54
71,85,89
89,99,69
71,64,81
89,66,26
69,84,28
39,42,65
46,32,55
95,83,65
60,9,60
25,43,29
84,7,79
91,56,73
94,90,93
84,29,97
40,40,74
85,89,83
37,10,34
99,35,97
23,79,72
78,72,42
38,9,45
30,38,59
84,70,86
71,50,89
39,81,56
84,17,85
28,81,83
90,99,76
34,52,28
15,24,34
69,79,88
10,23,31
54,50,41
96,64,79
40,81,71
65,90,72
66,47,81
54,32,49
32,43,64
97,20,91
34,62,61
33,46,74
83,18,93
3,14,12
32,55,64
63,64,24
83,54,65
67,42,34
74,71,23
93,16,79
70,41,97
81,67,75
92,66,80
17,55,57
68,71,25
15,65,52
71,88,34
91,15,99
29,68,74
51,51,34
38,69,69
19,18,9
58,77,49
82,93,97
57,18,58
64,80,65
68,44,73
48,59,35
69,72,75
18,26,27
58,69,80
32,37,56
70,24,72
88,40,72
65,68,77
28,46,67
76,34,74
10,81,75
95,88,60
4,52,53
78,55,46
39,50,12
28,50,26
78,89,40
22,13,24
84,92,52
8,43,49
47,18,41
44,55,22
82,3,80
14,73,71
35,78,80
92,95,23
36,31,44
99,76,89
94,78,59
55,68,76
80,87,15
48,68,27
50,48,63
99,64,71
34,26,51
92,19,88
90,55,64
30,33,13
76,13,86
87,72,42
18,51,46
89,48,51
56,43,76
53,87,63
94,67,35
97,69,74
41,73,36
94,48,98
54,22,38
69,9,72
4,76,74
99,88,62
43,88,71
17,73,76
32,73,60
27,64,69
74,70,94
47,68,94
78,65,69
65,60,52
42,32,57
50,88,49
44,39,53
53,32,60
81,18,80
80,67,70
22,91,93
36,19,38
66,16,77
95,58,43
81,98,77
77,56,29
88,91,25
46,86,89
64,21,46
84,74,69
77,88,94
25,46,55
85,88,44
27,21,36
96,34,99
48,72,89
88,16,84
32,49,52
84,60,37
51,14,38
45,71,96
84,28,66
65,96,44
93,46,63
24,89,66
11,65,56
97,62,67
44,47,16
44,7,42
55,77,88
57,80,45
69,52,31
52,74,50
59,92,85
47,70,91
4,12,11
89,10,93
83,41,57
29,57,33
83,97,64
79,47,49
18,89,87
13,74,78
34,16,24
34,45,29
13,44,40
9,57,52
91,59,51
47,35,13
16,54,61
32,56,69
62,46,37
63,21,77
54,23,51
32,9,40
54,44,74
36,45,47
61,38,63
85,88,11
60,78,58
83,65,35
84,72,88
99,60,98
79,86,29
23,76,57
46,34,48
55,62,39
88,85,19
18,77,89
43,77,99
98,82,66
32,66,69
58,88,52
50,58,84
65,72,40
24,29,11
81,8,84
79,23,89
59,64,70
72,86,48
62,24,44
53,94,73
23,58,73
87,88,73
14,19,24
41,22,26
14,84,96
58,16,58
91,98,11
81,45,71
94,35,89
63,97,63
72,86,79
74,77,63
82,96,24
97,94,65
84,92,26
91,99,19
91,80,16
23,52,49
76,47,31
50,62,97
59,22,49
49,11,47
27,43,19
39,69,75
78,97,84
99,60,64
96,72,90
31,57,55
49,73,63
76,68,86
75,53,83
45,28,29
65,38,76
76,83,31
76,43,73
91,32,94
70,55,33
63,94,68
94,72,66
20,52,61
56,57,25
67,87,88
18,47,42
36,53,42
34,77,74
68,76,83
77,66,36
84,42,51
73,27,68
71,72,31
52,85,76
93,42,99
76,30,52
46,18,42
60,57,40
25,52,30
16,68,58
45,18,30
48,96,66
89,93,50
39,36,54
52,22,37
60,31,56
77,80,96
34,66,98
90,64,44
77,22,80
62,26,62
19,91,79
62,83,77
71,81,33
52,52,7
17,90,79
53,16,67
52,47,34
67,65,51
93,79,79
12,31,32
62,40,91
49,33,64
30,68,40
31,88,94
93,30,79
60,45,99
58,67,25
85,71,72
57,33,47
23,18,31
83,51,66
45,74,33
19,91,75
72,37,82
29,62,35
62,73,91
82,74,82
96,49,71
83,55,71
87,51,47
70,64,91
37,49,72
30,33,44
94,88,21
49,47,35
97,96,26
34,15,22
93,32,76
69,29,51
44,31,25
84,44,84
85,90,68
75,18,65
59,42,97
62,67,71
35,46,73
97,84,44
90,85,51
68,68,6
70,97,81
50,73,34
21,51,40
30,98,95
88,81,64
61,27,75
99,99,67
73,97,96
73,30,49
81,78,62
62,23,79
59,98,44
56,17,68
17,43,40
56,97,83
54,43,91
44,65,81
62,31,63
55,47,12
50,46,25
53,54,22
33,69,64
94,96,48
30,16,39
59,19,59
18,30,19
18,82,89
44,96,65
88,70,44
70,87,75
41,81,46
55,20,36
22,28,43
47,62,23
38,98,72
93,21,81
26,46,21
94,70,28
75,64,50
56,95,41
28,16,13
74,73,47
16,20,6
86,40,59
55,49,66
29,78,97
12,62,59
65,60,69
58,23,80
28,96,81
99,83,68
32,21,39
83,81,73
68,64,36
59,24,39
58,39,30
36,55,30
10,72,77
98,63,49
65,20,55
32,70,39
73,73,26
21,42,22
65,89,30
80,49,69
78,68,76
57,57,6
95,98,15
49,89,95
53,91,53
45,77,57
39,35,39
70,56,43
95,97,12
80,96,63
29,31,20
55,87,87
11,45,45
92,77,49
84,93,13
52,67,94
37,69,68
39,73,93
98,49,67
51,84,74
66,51,48
39,63,90
61,72,76
37,43,61
74,72,83
66,81,23
51,92,50
93,97,41
53,80,30
90,99,87
95,79,85
42,62,66
32,45,30
45,40,52
44,56,44
91,90,26
38,58,49
58,85,51
70,63,77
50,33,26
68,44,65
46,94,67
50,61,73
86,25,72
53,45,86
19,7,18
77,55,90
87,43,87
81,17,69
86,96,77
71,90,95
61,46,46
31,45,25
87,52,47
60,71,50
88,86,10
34,80,48
99,42,73
18,85,95
74,49,78
85,71,98
47,64,51
27,31,6
97,99,7
73,89,99
88,74,28
29,59,60
75,41,86
95,79,31
40,85,77
66,98,76
14,59,54
30,68,40
87,58,96
48,83,83
69,16,68
34,11,34
52,76,25
56,66,13
38,27,53
53,59,56
93,56,87
81,61,52
86,28,93
71,65,78
35,63,97
56,98,69
48,92,62
92,63,58
42,52,84
85,22,65
52,84,76
55,90,58
45,32,39
60,90,52
71,67,15
75,76,10
65,49,77
61,61,96
91,55,96
58,34,72
55,61,92
19,71,69
87,90,34
19,91,80
83,73,84
30,66,81
78,78,72
36,33,43
65,61,81
82,9,89
61,89,83
29,44,17
22,86,97
42,42,71
61,35,67
52,97,46
20,71,82
73,92,80
89,46,87
33,13,34
25,73,69
48,13,41
53,81,42
43,62,77
38,73,81
50,61,58
22,80,74
59,80,45
54,70,65
90,32,66
82,73,59
3,16,14
40,33,60
30,89,77
46,17,51
55,48,30
50,59,97
65,43,55
59,31,67
81,75,76
31,64,53
74,35,43
95,68,43
80,77,35
46,78,38
33,75,48
33,39,8
57,97,90
43,61,95
86,75,21
65,41,69
39,29,48
57,37,86
42,73,39
84,64,37
29,20,40
32,69,95
47,59,67
38,93,71
40,68,42
72,54,32
26,30,16
39,91,56
89,78,63
42,21,42
69,14,71
51,66,87
74,70,95
21,47,61
55,99,60
82,82,28
85,90,68
49,67,29
74,97,85
40,74,68
21,57,70
57,61,83
38,38,11
74,62,76
63,36,64
84,52,87
94,74,93
53,61,51
54,27,45
78,17,91
47,61,25
51,59,50
47,76,48
39,22,51
38,46,29
93,35,72
93,36,74
13,22,13
68,75,48
53,75,76
53,40,92
81,39,70
87,76,31
88,47,69
44,51,75
95,48,60
41,43,20
60,76,63
64,59,95
15,67,69
55,84,70
68,72,70
71,33,94
47,86,65
53,75,48
62,65,13
49,73,49
19,11,21
68,88,32
52,35,25
50,84,77
49,33,42
90,33,77
13,78,87
91,19,82
62,56,70
78,56,95
86,68,81
56,55,68
49,65,73
71,24,50
47,98,61
32,60,35
85,29,89
52,51,38
38,54,23
73,76,23
34,61,65
98,79,99
87,29,71
92,49,83
76,77,50
71,97,89
7,62,61
73,27,49
46,18,57
81,52,40
68,60,21
34,98,99
90,86,27
69,27,82
61,38,98
73,71,36
60,66,29
30,47,37
90,99,32
74,87,62
25,26,44
87,90,4
57,82,42
43,47,5
59,48,62
83,17,86
68,71,49
94,43,81
55,86,57
21,80,97
65,57,69
75,94,23
25,75,84
42,41,11
82,51,79
97,95,55
38,51,88
15,98,84
92,87,92
77,64,78
39,63,40
24,59,80
27,58,67
27,73,63
61,78,82
91,53,53
69,65,9
38,29,15
59,40,38
52,40,52
40,46,78
57,36,34
12,13,10
78,84,90
69,28,52
34,36,40
72,52,40
61,93,39
86,58,77
77,94,63
43,67,81
51,23,66
27,15,20
89,55,76
60,62,76
76,50,68
32,46,17
86,78,52
20,12,27
78,23,60
96,42,83
42,51,41
11,12,5
69,59,18
36,57,44
81,69,53
44,98,94
93,70,41
32,37,38
48,39,61
51,64,77
46,45,72
40,64,41
61,27,58
76,14,74
4,25,24
66,64,65
59,64,72
37,12,36
68,54,67
34,74,75
57,70,96
18,96,82
30,54,32
30,27,8
86,29,73
96,92,22
50,71,26
72,98,49
29,90,82
30,81,95
68,60,74
41,55,90
92,45,84
20,41,51
50,63,52
75,40,72
74,89,48
57,64,56
48,82,51
82,47,62
80,57,25
51,96,68
37,48,49
34,46,48
80,56,61
80,98,70
76,69,42
92,57,88
92,91,79
37,49,70
67,36,65
36,73,85
75,30,59
76,86,87
53,9,59
78,64,15
90,57,34
76,40,84
47,89,53
56,68,85
65,30,60
80,89,69
94,31,72
70,17,70
26,79,55
41,79,70
56,82,28
52,66,28
60,75,59
78,75,91
31,25,31
94,34,81
40,33,50
27,51,50
62,51,95
72,53,66
56,15,44
79,51,87
55,77,86
37,50,52
9,89,95
91,57,52
64,31,81
20,63,55
77,52,62
91,63,98
55,98,67
40,69,53
28,20,10
68,46,23
70,28,95
37,50,68
53,45,84
88,77,36
75,88,38
89,79,67
54,31,57
47,66,91
54,75,24
20,70,82
91,46,99
45,31,45
48,90,63
93,67,97
20,34,40
61,64,39
55,62,67
58,36,33
29,89,72
27,84,83
13,35,26
41,40,7
31,59,69
70,9,72
42,26,56
34,42,35
91,98,60
56,55,43
92,54,74
95,68,31
51,71,24
98,72,55
49,56,92
87,95,79
58,61,70
57,60,59
51,69,97
29,47,62
40,79,56
59,14,61
37,68,76
13,84,95
24,44,66
51,63,84
35,80,92
84,59,40
77,63,16
83,29,85
80,59,27
58,26,56
89,54,92
40,75,36
91,93,58
22,10,18
39,80,99
89,47,58
42,33,55
65,36,58
48,54,32
65,88,86
31,45,24
82,67,50
18,59,52
92,35,67
72,76,25
71,28,71
80,76,52
79,66,93
94,45,71
52,51,20
85,30,78
30,59,72
3,22,22
53,9,58
74,52,26
56,73,96
52,27,74
70,21,79
25,47,46
70,29,92
44,62,55
58,17,66
19,43,25
77,41,60
44,41,72
55,99,80
66,23,54
46,68,33
39,88,79
86,21,69
86,47,86
96,79,49
61,59,12
95,50,64
52,70,23
97,35,69
93,96,66
65,34,86
51,34,64
89,11,90
53,34,52
35,88,77
74,35,75
36,63,74
5,63,66
22,85,92
81,87,98
32,33,60
17,81,77
45,63,57
72,85,33
86,72,18
62,76,92
52,65,23
83,67,42
42,37,7
74,71,35
75,83,59
59,47,45
69,53,49
87,91,20
55,59,10
33,45,41
61,81,60
47,45,33
74,36,59
50,21,42
69,24,64
72,74,28
81,38,69
69,85,70
87,88,20
74,47,56
55,39,39
70,86,50
93,97,99
38,66,76
66,27,72
57,51,39
44,75,68
44,34,71
53,90,83
48,74,64
61,85,51
48,58,12
15,24,30
18,52,63
44,60,42
23,63,77
65,84,66
92,91,7
74,85,59
48,63,91
42,24,59
26,61,49
53,98,90
75,96,24
54,41,14
81,61,42
85,79,15
75,95,95
94,10,94
52,34,45
95,48,83
27,83,82
52,29,26
79,81,53
5,49,48
45,75,69
40,81,62
69,26,81
81,71,64
89,29,87
50,72,48
54,93,66
51,71,89
83,98,41
81,71,58
36,15,22
77,42,71
28,81,63
40,9,40
50,37,35
52,69,90
64,33,64
89,35,94
79,52,66
59,32,42
76,50,56
31,77,64
87,77,54
62,22,47
61,36,86
92,45,48
47,78,75
90,72,58
28,30,41
76,98,81
36,24,40
99,82,20
58,88,82
22,44,25
64,89,43
83,83,13
84,60,33
28,35,48
86,24,71
62,52,72
44,49,51
44,32,66
31,28,40
61,70,50
64,90,39
98,17,96
65,80,39
63,59,27
33,49,81
50,42,47
57,72,21
85,35,56
53,79,54
56,9,60
68,15,67
63,61,50
32,52,52
17,75,85
84,82,84
85,39,47
72,98,68
75,22,77
9,33,38
95,78,33
87,67,42
54,44,64
52,90,75
73,59,30
61,52,13
79,85,77
99,84,33
46,95,54
90,53,47
70,15,68
62,48,42
82,57,99
88,31,74
62,54,86
87,78,34
88,90,66
52,41,36
22,40,36
35,53,69
32,79,84
53,68,64
98,70,49
33,81,91
33,43,62
64,93,39
69,50,27
87,55,87
25,64,49
67,99,43
29,54,30
49,93,64
74,51,45
50,45,43
61,40,37
2,94,94
79,8,80
64,74,70
12,89,89
46,82,51
90,71,93
94,59,54
92,61,73
70,75,91
94,89,17
93,64,46
20,23,26
9,10,10
54,97,76
36,41,31
93,91,10
18,27,23
81,53,59
10,9,11
48,84,57
41,31,51
65,53,26
53,86,35
44,58,95
94,68,78
89,16,86
73,34,85
90,43,82
48,80,98
67,41,77
47,11,43
32,70,86
39,52,50
64,89,41
45,52,36
87,91,78
20,37,25
29,68,46
25,89,84
17,82,70
73,11,80
46,63,42
72,55,18
51,38,46
23,53,41
47,39,24
84,98,80
56,53,30
84,60,50
17,79,89
72,39,40
29,43,41
20,46,49
81,35,65
65,33,90
91,91,26
67,54,35
49,57,83
94,81,38
51,51,51
80,84,19
13,90,84
73,91,20
60,71,73
68,89,88
72,39,67
56,6,54
63,89,46
67,79,54
24,44,64
65,31,63
82,34,62
36,76,59
52,25,39
77,19,81
82,56,71
68,59,50
72,38,89
21,42,23
72,67,89
59,90,69
81,91,47
86,57,37
70,51,94
87,38,94
27,49,52
38,56,61
87,77,33
51,57,95
75,54,27
80,82,69
90,94,20
94,25,72
28,18,41
21,7,27
38,73,89
32,11,41
61,99,72
57,84,86
51,79,34
72,66,75
79,47,40
23,12,17
71,52,67
29,9,31
24,59,46
29,84,93
84,74,47
86,83,28
82,88,9
85,51,58
43,68,93
40,36,74
34,31,16
76,87,68
64,72,41
71,59,82
27,58,46
42,65,48
23,86,65
85,52,84
10,96,90
54,85,37
71,86,50
81,66,91
56,26,68
20,65,83
99,85,17
38,55,68
88,47,45
37,17,50
93,80,38
42,66,28
73,20,80
71,70,85
35,40,30
22,45,49
48,66,65
37,44,31
73,89,48
97,54,85
87,52,78
72,37,62
49,66,75
79,10,70
83,69,82
81,29,99
48,82,80
13,88,88
64,53,55
80,52,42
87,89,24
8,33,31
61,36,30
94,60,94
19,14,19
45,63,35
45,28,66
38,88,84
63,47,77
94,73,44
89,86,29
77,71,31
94,61,72
76,42,52
57,59,32
91,54,57
90,81,32
82,47,91
24,12,32
23,57,49
73,82,86
43,49,31
23,39,44
72,63,64
71,60,78
68,64,11
51,12,54
91,62,62
73,88,67
87,64,92
25,81,60
52,42,34
93,82,41
60,93,37
38,65,40
34,23,41
86,61,94
62,44,92
71,72,82
41,33,42
99,78,77
37,40,42
41,57,74
56,59,69
53,65,60
47,71,39
8,54,58
86,26,64
58,63,76
36,36,51
5,9,12
84,35,95
8,23,18
71,73,3
73,74,30
70,29,52
64,94,80
48,34,17
25,27,47
23,96,84
20,18,16
57,93,59
75,36,62
58,86,66
40,76,61
56,48,73
75,96,76
56,69,85
66,83,52
19,44,48
66,82,30
64,70,50
73,76,44
89,7,85
72,63,75
50,99,86
74,38,50
21,48,39
43,74,82
80,99,65
90,26,86
39,41,36
36,74,56
59,94,85
72,38,73
48,75,82
94,56,89
47,88,70
78,46,41
62,56,98
82,86,59
77,42,43
55,93,45
59,56,85
24,69,68
75,89,84
83,86,45
32,41,69
72,90,92
55,29,39
46,85,55
78,66,25
63,76,72
45,58,17
86,47,40
70,99,88
89,94,25
60,70,18
66,27,72
72,92,83
64,54,76
27,27,7
87,83,17
54,47,8
34,49,77
96,84,86
72,26,48
67,77,24
70,91,74
63,18,73
28,81,90
74,69,96
89,83,20
82,73,21
98,67,32
39,59,86
19,17,15
87,88,67
95,65,53
92,73,32
36,71,87
5,97,96
88,62,83
94,86,83
83,93,28
72,51,72
38,31,14
51,48,50
83,16,69
65,20,47
31,88,65
31,80,57
28,31,50
41,81,86
48,24,56
83,99,40
72,46,87
69,75,73
69,17,78
52,22,39
33,52,76
69,64,74
33,72,86
91,65,50
50,28,66
71,13,83
38,67,60
92,80,49
36,65,45
13,4,13
77,39,47
36,51,66
64,66,7
87,97,52
82,20,71
66,71,14
55,30,34
93,78,75
65,67,85
34,33,38
57,56,93
71,55,82
73,79,18
97,99,28
82,64,51
50,96,67
70,61,30
63,67,5
37,38,64
33,50,42
18,59,73
52,50,84
46,24,48
76,28,80
77,86,96
77,79,51
35,42,18
43,22,63
22,75,89
29,57,47
50,68,79
67,92,27
77,79,55
26,58,47
45,75,32
27,80,72
37,60,95
23,90,99
74,77,13
71,61,59
82,94,70
83,42,87
17,73,86
48,82,42
62,27,80
76,47,38
89,48,97
58,59,67
95,66,83
45,37,36
72,74,41
96,60,54
96,95,49
97,76,98
15,63,54
47,21,63
64,79,31
65,87,83
88,26,91
24,39,60
90,60,39
62,37,62
85,33,74
54,65,82
74,71,85
90,33,86
96,41,58
94,85,85
36,63,39
63,43,92
83,49,82
82,80,41
24,97,81
84,80,26
33,64,78
66,75,20
42,18,28
86,19,94
21,89,95
69,83,77
57,47,77
25,35,46
34,33,23
71,19,70
36,86,72
65,88,85
56,86,47
85,76,34
73,82,92
44,58,54
65,97,41
69,80,18
97,51,72
62,95,83
90,79,68
22,86,81
30,55,67
62,61,67
14,65,76
55,26,79
93,64,62
36,92,99
86,47,95
19,32,48
54,28,53
81,37,90
28,85,86
36,60,50
81,70,64
81,19,72
55,37,60
94,81,90
98,59,96
92,88,81
43,42,8
85,37,87
49,18,38
48,54,42
46,62,62
30,98,90
61,50,20
86,51,68
87,49,61
74,35,70
13,87,89
88,66,83
29,51,76
51,35,63
20,19,13
85,88,47
89,20,76
13,38,26
57,69,96
81,53,76
94,29,88
82,80,15
58,94,42
47,71,66
26,20,31
54,61,39
98,90,15
40,59,65
71,17,82
88,26,71
56,56,70
31,34,37
80,67,80
13,49,56
79,39,89
97,93,8
22,18,16
32,37,45
41,25,51
43,43,36
67,37,91
52,66,92
66,53,94
17,9,14
76,81,89
41,33,16
11,13,20
40,10,36
81,16,93
66,60,42
88,29,82
77,26,54
13,57,59
25,94,81
80,64,84
49,24,55
75,86,18
58,49,79
93,80,82
33,15,32
28,58,44
88,38,95
34,41,9
94,61,71
39,51,50
76,42,77
49,41,79
42,99,68
51,83,93
8,29,24
27,26,30
53,20,55
47,69,37
56,49,87
66,65,77
55,63,96
90,93,36
94,87,67
35,39,69
39,94,99
62,37,60
9,25,25
74,34,96
98,90,74
99,75,65
53,65,70
74,76,93
84,77,21
47,51,69
94,59,67
42,90,57
59,21,53
55,86,49
86,98,79
89,96,31
34,61,54
90,33,91
80,90,60
20,68,55
83,24,77
78,22,90
39,69,37
47,72,45
51,83,66
66,39,89
43,74,46
88,61,93
65,62,35
91,89,52
72,45,61
74,8,79
76,76,43
89,26,90
37,77,86
59,40,70
60,54,66
57,62,31
68,55,91
77,77,10
85,39,93
69,51,48
91,76,68
63,75,49
60,69,64
54,59,22
37,49,28
77,53,61
27,28,39
70,92,57
57,90,55
53,48,47
70,54,27
30,27,26
44,83,82
61,31,38
56,94,71
31,42,57
66,94,91
45,20,57
37,9,32
21,24,31
39,28,27
29,63,71
67,25,51
65,81,25
50,96,81
34,67,79
7,62,56
15,56,59
66,77,34
76,57,75
29,84,97
87,33,66
74,11,78
60,54,15
25,95,85
70,50,30
29,33,10
73,96,68
72,62,11
64,44,84
23,19,40
62,74,13
82,56,58
88,72,90
88,15,78
42,73,36
98,96,23
27,32,53
72,21,77
29,77,71
80,31,67
31,40,69
99,87,26
54,96,90
71,25,67
68,39,52
34,48,54
65,39,99
92,81,72
66,60,51
27,80,84
46,11,41
73,55,40
58,15,46
46,88,69
66,55,86
63,99,42
92,86,70
80,84,71
48,46,24
38,48,62
7,14,18
64,79,78
71,30,88
28,55,54
39,38,48
28,72,93
70,40,45
44,99,57
7,66,66
70,89,83
51,53,6
43,32,35
99,4,98
40,44,51
36,78,62
73,80,42
85,84,92
52,99,51
71,49,35
61,56,18
46,44,68
49,37,82
57,30,36
85,25,88
70,91,96
36,76,93
88,53,68
71,56,70
38,61,91
49,63,18
46,79,95
48,22,54
28,44,19
70,72,48
91,7,91
52,44,80
99,76,39
68,62,28
67,57,21
36,70,81
84,94,71
56,26,37
72,56,77
76,62,17
71,80,98
50,33,51
65,29,47
78,39,74
31,76,59
49,42,86
18,35,43
50,51,12
23,69,89
67,46,79
45,86,70
16,67,69
77,66,47
9,60,64
22,91,75
22,26,25
73,94,67
57,75,22
74,36,41
59,11,63
92,72,44
37,77,81
33,76,75
25,69,57
41,28,65
41,31,62
24,60,80
87,21,89
90,72,44
59,38,22
24,67,78
17,62,69
91,19,77
62,57,16
74,70,10
53,77,29
30,27,41
88,81,46
82,23,64
45,85,58
4,18,15
94,22,94
98,92,85
80,23,75
86,85,93
84,35,98
73,62,98
79,71,78
70,12,59
73,69,28
68,69,28
63,66,88
27,34,29
93,31,78
85,74,84
30,67,64
37,53,32
56,69,17
30,46,62
57,57,9
70,23,87
84,92,81
83,71,28
90,47,71
93,20,74
58,33,33
20,57,39
96,97,36
30,57,83
78,76,66
29,90,76
72,83,46
20,46,28
38,52,61
25,52,45
25,83,63
44,47,31
82,71,89
25,63,52
40,74,39
57,74,44
75,90,84
83,32,89
28,80,64
77,81,81
34,94,89
19,79,80
10,41,42
47,59,88
33,62,50
91,20,89
53,77,32
87,55,50
80,95,39
74,73,85
61,15,51
65,23,85
77,94,58
68,64,74
8,8,5
94,84,98
63,35,65
80,45,68
59,83,41
98,36,79
90,84,26
32,66,47
32,74,54
52,50,64
80,63,81
50,92,43
23,11,17
69,76,30
43,93,56
93,64,39
98,58,53
82,98,96
40,96,71
59,75,50
74,79,9
64,60,80
85,27,77
65,42,63
51,51,45
74,36,44
98,66,52
96,80,79
24,21,28
48,69,92
36,51,80
28,18,45
63,98,50
98,83,19
65,73,98
95,64,66
74,53,83
72,87,54
66,64,50
78,94,22
8,42,45
41,61,26
34,56,50
73,59,94
33,53,67
77,85,59
31,52,37
62,58,40
34,43,17
63,54,14
95,60,87
85,24,74
37,53,71
26,89,83
72,78,46
53,56,77
48,18,61
37,80,93
39,15,46
87,66,22
87,60,42
74,44,80
